29.96969697,101.414997,5696022.338,1048768.685,1245357.808,64582.76406,16914.18462,18446.43882,355653.9938,0.0441563,6.194331519,167817.2081
29.96969697,173.4928444,5396621.518,1048369.594,1244681.351,63273.11226,16883.43706,18391.646,408258.9888,0.093321545,10.61414334,336457.4292
29.96969697,66.11393113,4760215.813,982640.1276,1368867.917,59583.44808,16369.83378,19321.87801,230461.9089,0.0965414,6.161682304,233781.1596
29.96969697,114.032637,9782355.788,1048131.626,1253282.789,90233.17164,16921.48532,18476.70555,192276.0437,0.237291333,18.72101279,789131.532
29.96969697,223.8960942,4805005.842,1015935.671,1246180.897,60213.41633,16653.73014,18423.5005,274865.2203,0.40286232,53.47294142,1529699.437
29.96969697,124.660532,7105899.606,1190264.735,1108599.931,77915.36521,18048.00227,17346.10304,235626.8365,0.13261772,18.21414859,342107.2246
29.96969697,72.55452859,2869929.083,1666958.534,1691764.145,46228.88088,21012.1178,21150.83473,369576.8658,0.139362885,12.12378413,657178.5658
25,42.80086935,3052338.015,1079494.069,1251849.877,44715.21502,17210.34423,18501.44673,25849.667,0.299124135,25.47003098,944032.2175
25,51.07464928,4377164.005,1074551.958,1288405.471,52926.39836,17133.09645,18712.94289,74130.82461,0.285392621,28.02291746,537518.3634
25,45.5313571,4484844.28,1101852.134,1289596.715,50567.06309,17373.99489,18774.74714,75942.17645,0.2148836,12.65463813,501702.6386
25,36.66534758,2007503.941,861547.2285,1530652.389,36994.41,15228.32478,20391.3388,37726.41951,0.16801432,8.910261378,264049.5198
25,59.70485414,13007713.64,1120367.235,1147584.237,109059.3058,17502.89243,17721.84701,111353.3707,0.02210496,8.361340592,335984.0464
25,121.1396583,4521655.311,932774.3542,1356686.765,56462.85957,15751.96215,19200.84639,135680.0538,0.302071265,57.40034943,2219183.63
25,70.71787773,5214069.862,1042652.446,1316809.511,55438.18441,16878.26684,18944.99771,67021.82419,0.430076479,40.62823719,1338105.846
25,26.10094083,1673879.745,1096492.376,1191750.615,22459.62315,17332.52801,18040.37072,55092.49937,0.05575436,5.947530653,231965.3608
25,26.91012917,1382266.186,1109512.773,1190804.091,20860.65006,17436.10884,18033.90971,56140.92034,0.057992963,3.902288181,183158.3418
25,133.7331906,2470102.818,1044836.161,1250292.821,44330.08353,16899.51405,18503.32015,85509.74974,0.551080032,65.10578964,2300253.187
25,54.72353229,12870302.03,1101079.938,1154329.737,107247.204,17380.62168,17798.0587,97534.25866,0.069063472,8.796653173,347569.6666
25,29.69488264,12814828.05,1080741.787,1179551.333,111217.3042,17175.68849,17955.3604,83624.64698,0.060421615,11.31581083,497470.8141
25,192.5439156,4287500.674,1125377.311,1154649.374,43429.14982,17543.11817,17699.95654,409314.2835,0.2645597,33.71904327,665268.3906
25,452.9450918,1255833.927,1127605.168,1141434.942,18120.6359,17594.74394,17680.9099,400834.3224,0.226348826,18.10380864,624289.8233
25,192.2845027,2787042.818,1080987.412,1294102.562,38772.91079,17184.91562,18757.57649,381481.9607,0.16194392,14.90832305,362750.0226
25,159.8243858,1502818.472,1272425.221,1192467.952,21872.22621,18526.82373,17950.01186,309553.3696,0.073407333,4.150158704,140299.3273
25,63.60099204,2039151.184,820089.6124,1716694.754,34099.27821,14411.23519,21443.95843,105233.514,0.067531225,21.92447905,511745.8443
25,94.51871428,1441189.196,1121625.46,1246583.231,23233.26221,17360.443,18283.59947,253598.7969,0.1007255,4.869743143,109574.0325
25,47.86696121,2480958.667,1089766.616,1199181.664,39360.71319,17209.48063,18098.30043,132520.1915,0.055766625,6.877544878,313880.9673
25,102.7140366,1440756.773,1264920.037,1105283.24,24413.72487,18408.17422,17316.31625,177615.4596,0.177921833,17.64041563,472560.4273
25,122.8462171,1508255.533,1020301.868,1302860.804,27207.13224,16706.01927,18871.2947,226494.9866,0.164355875,13.50440507,454558.7959
25,67.50938122,4345927.538,1087879.102,1377483.521,49896.01949,17143.945,19001.89467,157792.0931,0.065493917,7.066297612,271841.071
25,90.88632883,3892189.563,1007954.313,1306858.165,48484.11645,16594.02026,18878.45764,67611.84319,0.279728485,26.95126738,718015.3785
25,149.3864374,1112521.775,1186107.381,1184561.258,17991.26519,17930.67894,17876.51205,269630.5464,0.219273889,22.65107398,852815.8508
25,7.352677039,461767.0558,1125484,1125484,10792.59426,17585.6875,17585.6875,250488.3827,0.000392316,0.064783571,3783.419129
25,109.5981619,2620363.224,1091813.125,1162012.064,32094.90913,17231.40289,17739.68388,334468.7524,0.2429785,22.68699718,674672.5623
25,103.3253073,3504269.875,1076465.489,1293386.803,46314.8613,17161.88821,18776.13373,76354.59846,0.204621333,36.27909805,1362799.795
25,53.83457111,2512218.753,1095270.484,1205129.658,38750.51574,17294.09341,18149.37788,94112.09265,0.116626875,6.037852878,287215.19
25,50.49553977,2128872.163,1098029.057,1198838.658,33941.45794,17296.18937,18099.59482,85517.72088,0.102079542,6.834008561,278959.5102
25,109.9023004,3293322.355,949830.0573,1379995.019,43996.43313,16063.35698,19385.74505,55067.97218,0.424436172,33.22523489,1246405.762
25,73.82416592,2984866.044,991296.858,1355481.237,42094.28898,16428.47678,19211.16483,63287.10811,0.265882269,25.20015541,578979.5799
25,145.5413166,2315057.479,1012712.208,1407013.561,34497.84026,16351.94044,19246.65962,244576.7009,0.167297385,10.79317671,325581.4492
25,67.91561109,3008078.851,1094003.798,1256144.366,46705.00722,17323.72767,18518.63181,36886.84785,0.205231423,19.68335637,545170.4342
25,19.84472031,1182207.793,1138857.301,1153113.923,34991.80816,17684.40676,17796.43424,16576.37361,0.231253833,3.595051316,89045.47196
25,145.5413166,2315057.479,1012712.208,1407013.561,34497.84026,16351.94044,19246.65962,244576.7009,0.167297385,10.79317671,325581.4492
25,77.57577263,2149724.086,1665398.355,808371.4451,35011.06593,20936.05047,13965.55479,144855.4542,0.060822958,4.666268592,148142.3719
25,116.0775706,2843360.816,1060448.339,1241787.506,37903.23761,16993.93555,18431.14061,206784.2422,0.099944679,16.49788599,662901.7535
25,85.81860045,3255766.465,1089309.499,1281615.519,45676.40605,17264.55719,18689.6353,57122.68172,0.22845552,24.71469204,957052.8752
25,56.07549857,2732383.41,1140711.975,1135823.746,38646.84253,17668.23071,17580.86324,112597.2919,0.375031914,47.19865265,1359240.288
25,121.3517284,3197055.778,1092679.448,1268720.766,47683.43999,17282.32398,18585.19519,91214.95798,0.236566556,26.86879508,849091.9302
25,79.63708041,2070099.98,1017687.158,1201849.823,40078.32461,16674.84633,18088.79486,77717.22948,0.05711388,7.94183301,231961.1269
25,61.35138205,2459794.987,1139680.942,1221540.886,45002.40017,17665.54518,18257.57856,77723.67101,0.080538042,7.320147694,234625.4313
25,103.0492823,2459061.972,1081219.559,1289955.597,43449.30702,17199.72153,18761.80538,54558.09028,0.173154,25.34291795,805336.7752
29.96969697,93.95285894,5079548.495,1094216.059,1363184.184,58237.07777,17288.50343,18778.57449,259573.508,0.168515233,16.58362693,597391.7364
29.96969697,55.78176023,3059385.262,1009274.793,1240473.452,43195.50372,16583.04055,18407.58901,95957.12407,0.131905824,12.55450517,504310.5373
29.96969697,92.03982355,7381982.795,1019060.121,1279987.213,78022.00746,16670.21285,18675.50342,241151.8288,0.106489833,7.788730186,374231.4132
29.96969697,93.62515972,4755276.917,957632.9092,1369816.756,58837.5319,16127.61791,19264.43206,168541.9994,0.214690286,21.75540127,596509.0648
29.96969697,60.32695146,5939333.464,950942.0223,1375027.318,67327.10761,16113.4149,19370.0312,79237.11486,0.2183064,27.64408671,1114493.037
29.96969697,61.48345641,5265159.487,1041882.776,1258675.263,62257.41166,16851.56515,18547.83899,43080.77254,0.491196789,83.22542284,2362252.42
29.96969697,88.46674827,7555593.303,944521.4638,1263253.28,77769.20929,16062.4568,18557.26352,80936.76943,0.355495958,49.14757581,1677854.007
29.96969697,86.6199836,6092740.15,971435.9797,1273452.016,67921.91172,16215.59629,18639.97988,115278.853,0.402467188,55.86408167,803512.2772
29.96969697,91.60858205,3788005.086,962485.3651,1306449.365,51828.77313,16116.72335,18844.72574,81934.6232,0.279273632,40.83686076,1311567.926
29.96969697,71.3803113,6244510.321,1001110.361,1230773.837,64538.48678,16524.63797,18317.2802,209473.5677,0.027993222,3.741006737,76723.4999
29.96969697,47.16747829,2603131.625,1001812.983,1317316.722,41895.50586,16471.50982,18930.21804,60967.46007,0.067083875,4.385529457,174687.7658
29.96969697,120.785852,4702913.869,1025454.554,1375382.328,52143.084,16726.20082,19285.56214,220890.6728,0.1837805,11.96103603,420975.3217
29.96969697,97.34390942,6921926.514,1065606.575,1250397.323,72597.47407,16997.33822,18363.84082,122417.0421,0.273263684,35.8774588,835980.4545
29.96969697,43.41360423,4722209.286,1060561.704,1234616.104,51835.83783,17042.19325,18366.95017,89029.14219,0.0877459,12.00971441,425283.3442
29.96969697,96.80830614,3605368.801,1031366.971,1409107.397,43118.16153,16707.58398,19387.10995,100110.5797,0.169758053,27.10927688,898788.6193
29.96969697,85.35074207,3735798.097,965940.4479,1365795.483,47628.13835,16101.18281,19172.42518,202520.4171,0.0209825,4.642020686,172335.7533
29.96969697,62.47189484,5291548.588,1009325.017,1342629.835,62149.28125,16588.08668,18959.28964,79871.20956,0.124885667,14.81682594,609835.5066
29.96969697,84.41494791,7233221.956,986172.204,1208604.868,74137.97381,16407.77918,18156.99046,109606.8474,0.231228,28.84898703,1254242.948
29.96969697,122.174253,5530288.747,1107919.66,1306378.125,62810.8125,17365.73258,18695.23426,308761.7405,0.02855637,4.425056235,119313.8701
29.96969697,107.2110524,5125272.39,1074760.092,1412323.279,58275.78369,17106.28124,19367.23212,364231.8272,0.023836423,1.92165326,64487.09931
29.96969697,90.2064955,5662824.025,1059067.244,1268210.184,63752.15684,16965.09428,18590.69064,178294.2549,0.048259345,8.891738878,301504.8772
29.96969697,122.2372232,5014659.439,1071269.273,1256485.314,56675.65436,17066.88374,18507.81698,132983.7905,0.231574175,25.049835,985997.6877
29.96969697,53.65643939,2191117.477,997142.9331,1301407.657,37731.85365,16473.39262,18824.5893,82049.88681,0.055356917,4.196612381,122527.7724
30,90.5455381,5810734.793,965807.7736,1428516.112,68084.09129,16087.29844,19589.87236,106849.1871,0.186846088,19.27527955,809924.244
30,72.30351482,6522649.466,860983.8234,1410760.43,76032.99156,15213.39479,19507.40916,139828.3549,0.089650571,13.35582982,671324.3672
30,58.87885113,7285818.763,1034546.602,1257031.569,69739.72491,16738.66119,18486.92042,89790.99519,0.21453663,25.67900043,1182233.202
30,45.63231601,7141392.47,1010341.88,1302888.154,70550.67685,16573.09724,18840.85707,101081.8551,0.106566154,6.504748582,243070.225
30,90.8706113,3655618.604,1107896.482,1139960.136,50961.96252,17330.36859,17604.96956,151101.7922,0.178260154,17.72014048,533360.5754
30,61.60034281,6838734.682,972400.2873,1269941.223,72446.20473,16229.57475,18606.64333,115674.9442,0.077327616,7.884750261,354694.7454
30,81.05273065,4805483.773,1021524.628,1259424.309,57889.83645,16633.64447,18539.67383,104872.4038,0.100112648,16.54346778,422513.1608
30,195.2108322,5266574.72,961992.3453,1308641.596,64206.6149,16182.55389,18919.833,183820.0297,0.100849639,38.75904021,1154873.035
30,93.30724535,5683677.654,1092039.119,1290389.418,69191.72085,17183.04614,18614.50185,156184.1395,0.114288625,25.39480894,563957.6419
30,29.34272661,4323126.083,1090802.372,1208120.812,44654.48769,17298.68146,18187.68807,68023.73015,0.16682176,7.923841041,225996.1506
30,90.65535498,5248026.255,1150799.712,1149472.611,56421.1834,17615.24897,17700.36733,101643.5745,0.443417417,53.50483317,1506294.946
30,78.78186258,5042049.664,1007073.256,1266418.691,57307.43926,16490.61469,18547.11749,226484.3717,0.110415277,22.90343648,373185.1729
30,50.75297397,5344615.192,968519.2967,1355780.024,63101.97706,16069.84484,19075.90902,75801.18069,0.187617558,14.34376212,554369.9268
30,114.7146451,4979833.923,1223373.303,1105869.693,63449.40428,18253.56338,17333.34957,64604.87718,0.234836188,59.1637884,2795308.31
30,103.4249758,6407140.726,944692.4435,1363582.085,65440.85016,15931.49784,19239.68939,209340.4972,0.21442682,31.39637647,1096223.613
30,95.43199586,5383476.222,1061971.706,1193767.82,64075.34157,16968.01941,18052.53588,177754.454,0.195196531,17.41350311,515172.2883
30,40.20325799,3720293.076,1086725.444,1212454.561,56624.63119,17207.39966,18149.39457,74931.71465,0.0811926,4.216255449,169502.0019
30,49.43194919,6797886.114,1037250.994,1206980.095,73189.60616,16828.43356,18195.0799,62025.57408,0.080935646,8.120162495,294869.0985
30,62.41501178,4839314.629,972942.1174,1404897.583,58469.43265,16256.42651,19514.55471,63029.98351,0.417692091,51.286955,1685513.879
30,114.2212938,7069796.798,1118676.22,1206909.5,74623.18107,17401.88661,18131.33018,223472.0181,0.111895175,20.81380924,582330.4024
30,92.30078321,6817448.663,1154797.457,1269975.557,69979.38794,17745.56823,18509.99013,132789.4215,0.234872053,30.07356524,1191128.353
30,274.9487661,4815802.672,1108911.386,1272441.222,63415.90724,17369.53194,18569.57323,228060.476,0.31856296,79.02652792,2064811.71
30,154.5080922,5033977.495,1102394.529,1221497.323,65145.3971,17241.24467,18200.13388,231117.3423,0.071881667,19.81280552,712605.4021
30,126.0993447,4374023.684,1109358.96,1204432.519,58973.0569,17367.01221,18083.01712,220931.8169,0.079320708,14.32123179,261500.3394
30,121.5321642,4662303.965,1013712.549,1246554.46,61636.15262,16536.4558,18358.45184,244719.2159,0.08335116,13.34337631,580672.6298
30,148.4969643,5916278.045,1071291.396,1298038.658,70061.79616,17101.25195,18706.46388,180979.2327,0.160120841,29.39716562,934552.9176
30,426.6025641,5973238.028,1071699.479,1235297.374,73355.91347,17061.75654,18335.9119,185342.3944,0.03803915,6.279896658,200635.3982
30,123.848277,5337937.515,1129054.951,1163527.11,68375.30268,17556.47587,17826.56047,104765.2492,0.404157873,86.16125252,1915822.471
30,71.07599851,5363329.258,1005437.624,1374262.958,66547.25217,16507.79031,19316.21577,138094.7929,0.120714167,11.99491323,356283.0738
30,61.29402552,6098280.394,1036653.091,1340258.823,71342.08396,16691.62336,19044.65625,269760.1293,0.078848667,5.095946469,192281.76
30,50.11152671,5881804.919,1033952.227,1353473.567,70114.09841,16670.94963,19140.06842,225177.6589,0.100410741,5.447926806,202065.9698
30,41.46947111,5301754.253,1009524.326,1382291.616,65894.73595,16535.27235,19357.93864,214686.5814,0.028349167,1.501789643,59464.82949
30,85.44529374,5402429.712,1025915.247,1364388.91,66572.0247,16683.57637,19242.42215,125416.3475,0.148057083,9.696331327,359247.3797
30,131.6439695,6057227.259,1139425.504,1170608.485,73008.20293,17659.83898,17856.38627,77137.77782,0.395934108,61.10709656,1944009.345
29.96969697,150.8541467,3732823.899,1081536.706,1312133.413,55104.38668,17160.73171,18671.61249,149824.4865,0.119033381,26.32713255,1061032.467
29.96969697,76.48019553,3820746.126,1087413.554,1208253.067,47946.63009,17225.34535,18132.1425,225327.9545,0.010744769,4.586249122,217906.5425
29.96969697,99.4143432,5191745.414,1105281.278,1178786.735,63192.35468,17405.08827,17958.08896,205878.7631,0.077094758,9.704930622,314772.2715
29.96969697,75.79665167,4188090.942,1105033.678,1189777,53975.38735,17410.17558,18035.78833,140494.2236,0.038550933,8.029712816,277998.3862
29.96969697,65.93165405,4995442.889,1111897.1,1157693.39,58727.84217,17448.4245,17792.11156,147556.9006,0.008531769,2.757111469,104507.6982
29.96969697,12.18343693,12913289.9,1098610.443,1127664.935,115778.3207,17372.91476,17601.31857,205245.5874,0.003839105,5.642636327,94783.53976
29.96969697,71.4103859,5075615.687,1109651.569,1162168.107,57256.92598,17447.0074,17825.69989,184843.0846,0.048045107,5.913766949,211585.0555
29.96969697,80.22559225,4817861.864,1130966.404,1196220.754,56016.6295,17613.74574,18080.32645,107640.9996,0.185463152,20.2978977,669075.5489
29.96969697,31.24662847,5066366.505,1102974.545,1235927.955,53561.58586,17387.98824,18307.75908,178788.4276,0.012892448,1.342024194,44701.29183
29.96969697,19.81753432,4872908.798,1109607.306,1241764.768,53078.44429,17436.45275,18319.15181,176144.4391,0.005696786,0.393870214,11028.53201
29.96969697,118.4703023,4725345.859,1107713.032,1318463.514,62176.5597,17341.90185,18813.99523,69936.8926,0.257355906,90.73825789,2927216.119
29.96969697,121.1419713,4569643.46,1116293.354,1152143.729,62783.06574,17461.72836,17754.63068,121971.7955,0.118886412,24.03006634,675011.9698
29.96969697,124.6774754,4904587.667,1157834.472,1277851.461,64698.96244,17771.13212,18506.54137,56405.87007,0.183611625,46.54127822,1425185.475
29.96969697,134.7722364,4730431.922,1147207.092,1148054.924,63868.44431,17723.1694,17713.36957,134664.7436,0.119388961,31.35722636,1117297.945
29.96969697,168.0234666,5294682.596,1158257.106,1230071.813,62006.9783,17726.22909,18172.10281,244227.8698,0.125149063,31.4691611,914390.2014
29.96969697,60.11459556,4701433.471,952900.8239,1212328.403,64627.06479,16072.61895,18233.55386,37979.82195,0.285149051,64.93733014,1658104.063
29.96969697,112.8472983,5837623.742,1088572.811,1215883.544,70849.53034,17210.07302,18197.07595,104442.2575,0.218494277,45.4676301,1144071.004
29.96969697,70.01080572,5273462.965,1108104.415,1151687.855,63721.23071,17412.96763,17744.78573,89219.56739,0.103850895,12.88731962,449072.3348
30,29.79012245,5605297.217,1167971.194,1137246.707,68865.32923,17825.07659,17552.92105,96422.75852,0.04566484,1.900145745,74887.23848
30,84.20868193,4135631.335,870431.9646,1381354.169,58072.59799,15251.47588,19324.10084,139319.4788,0.073472699,9.330712352,427439.098
30,40.41214469,6874463.242,1025567.404,1246554.895,83152.68403,16755.25762,18475.13778,50110.45798,0.136966192,6.577231755,216491.5585
30,35.44035164,7470210.477,1159040.898,1127459.426,75698.21761,17829.43245,17592.19584,215522.591,0.052649637,4.388902005,211901.4011
30,34.47199484,7437910.98,1105599.138,1155471.199,79377.27872,17414.81463,17805.5391,205675.2298,0.066306786,2.999320796,138396.6081
30,54.44053235,5893478.677,1096588.24,1188570.304,65235.56388,17329.8732,17940.22968,372549.1954,0.02710792,1.773438837,91027.33219
30,54.79853339,6542859.036,1113850.77,1152612.123,73214.63371,17476.03241,17780.76032,280540.6615,0.062685126,4.306016948,156679.4219
30,44.24030707,6950527.581,1146057.191,1121921.691,69167.54261,17732.34211,17550.34472,154267.6048,0.150807269,10.60809286,403169.9007
30,105.6706571,5041856.407,988289.9015,1310657.072,62525.70735,16279.39024,18831.39214,132667.1907,0.054859844,14.82704636,375706.3533
30,42.23825614,8222698.005,877166.9842,1501740.891,85637.1617,15439.0841,19936.84491,82812.71338,0.087977654,3.835681561,173393.4063
30,89.90322424,4532774.485,932615.6938,1276779.946,61086.88116,15875.83892,18640.94951,148087.0271,0.021206042,2.669830571,124253.5804
30,116.5055926,4032033.903,1004747.266,1257018.268,58450.25189,16531.84234,18508.98036,149430.4348,0.036052751,7.281342077,290372.7173
30,44.1960873,4952856.399,932680.2165,1517825.217,61157.69614,15896.86575,19959.65331,134277.3696,0.09664884,6.506742041,239137.652
30,34.00065051,5297610.313,944725.7967,1416522.068,63579.93505,16054.94023,19403.24037,115293.8179,0.051385269,3.490522255,122610.1483
30,50.74977263,5086253.606,936811.0612,1424011.684,63015.58909,15963.56751,19434.61648,115930.8301,0.115029077,7.976496551,256890.6433
30,86.7502364,5849376.114,960326.0051,1185643.799,69504.35614,16189.84007,18011.37675,65923.18213,0.354448429,23.60992984,964151.6856
30,79.23659073,4919124.167,909141.077,1351239.141,62599.33834,15704.9844,19091.57106,134315.8123,0.1219545,9.515081582,417644.2665
30,48.19577409,5002733.278,1043604.041,1276252.88,62195.97262,16686.72498,18549.81224,103120.8867,0.08146696,3.57493401,125902.7838
30,69.98716142,7105435.091,1144516.812,1138084.981,67727.56643,17661.36291,17509.55814,155048.2667,0.335378151,38.02046024,1158248.327
30,64.30798444,3675280.273,1001471.496,1470278.347,48012.11877,16312.52324,19793.01525,266963.6078,0.05228388,5.074846796,188921.5096
30,85.02992657,5095746,1053395.874,1187753.679,60192.68019,16943.37565,17972.76018,157782.1116,0.239286971,27.68194813,937157.7897
30,71.18410853,4524708.835,947081.8838,1244313.092,58624.77436,16071.94484,18417.87468,64568.74475,0.299386625,25.47487247,1101038.049
30,126.7104934,4355422.129,937294.9798,1207615.035,64076.81885,15973.88332,18154.88015,59590.50101,0.097003533,16.5525091,520333.9655
30,94.89544001,4187465.888,971049.9147,1249387.436,60200.08887,16261.72875,18450.23665,113472.5756,0.041239977,6.125486247,193320.9139
30,302.1830862,5471659.583,1100131.873,1180143.324,67215.38628,17161.03949,17893.8142,130734.9992,0.094860107,14.96827434,621793.9817
30,99.53344114,6071557.838,1152517.712,1162032.699,71070.36869,17687.8224,17782.10509,127620.5638,0.142655433,24.87875385,683187.6205
30,77.37310793,1266120.932,1048472.066,1190256.63,26877.94547,16768.47021,18034.68533,62250.12259,0.366863769,21.59385732,864839.6363
30,82.15162057,1550901.6,1030234.215,1198979.734,30060.51284,16546.07988,18091.22978,70018.18052,0.36121648,22.23317965,905430.074
30,51.95487976,5550494.374,1054542.413,1284036.663,61268.2386,16983.89787,18668.84937,111058.9191,0.05978536,3.039286388,131172.0746
30,62.30677376,4425324.848,1107106.665,1293710.016,52180.2163,17372.25539,18715.32988,154712.0813,0.05152056,4.004664276,177986.5908
30,97.87922758,5751649.197,1083796.542,1235854.54,61925.38494,17161.56372,18339.90544,187923.4632,0.181594724,12.63817124,526102.3216
30,51.74696878,5652416.071,1142455.516,1156526.369,68419.43553,17667.86492,17785.58613,213724.6439,0.05736432,2.285253735,93762.85957
30,50.88725057,5149738.99,1163074.073,1150920.705,65278.62614,17818.51052,17737.92369,200682.9468,0.10812172,6.675952622,252942.5454
30,56.10155823,7065462.641,1081665.881,1156606.622,72001.3432,17202.5204,17765.58572,71141.34107,0.264747857,29.73349196,1011331.641
30,31.47101005,2339063.72,1066556.933,1231591.182,30905.04607,17082.4592,18327.20488,103923.1751,0.058196885,3.067831245,128601.9343
30,36.45990617,4985239.116,927605.1862,1246698.062,65268.33479,15524.12827,18468.34979,84226.21074,0.115802,10.21643377,324467.6926
30,199.9193281,5223812.409,907072.0915,1241104.175,62890.50297,15577.37071,18391.61937,247932.0226,0.148745874,32.33405432,1035438.946
30,145.578943,4173659.203,943266.9677,1413163.648,54276.28274,15850.5093,19436.34079,229628.3447,0.155190825,27.59399447,810513.9632
30,37.31432242,6431645.361,952856.2071,1208813.12,70399.63715,15729.02319,18181.88311,175858.4683,0.033007611,3.021300541,83083.41614
30,68.6158695,3404716.838,944955.887,1335714.338,52057.51937,16059.65081,19092.00533,74233.54332,0.107758731,11.33008357,410072.8136
30,57.37692066,5943364.384,1010165.924,1235915.14,70344.03425,16627.78804,18407.42677,88678.87713,0.105947077,7.486996337,300044.3071
30,46.2126904,4788870.424,890690.1755,1336248.635,63188.98414,15500.54195,19056.83179,93063.45226,0.018671708,2.181079704,70264.47289
30,49.00732731,4755504.919,881978.6799,1325010.167,62657.27577,15418.1095,18985.151,89530.76602,0.0413356,3.001272378,108425.5715
30,124.2686541,4511805.481,892080.3396,1328950.686,62082.16069,15539.13677,18977.57975,83169.99656,0.191903723,17.2512718,604093.9223
30,62.40310078,4222582.669,976786.4451,1356427.199,52831.9145,16308.13769,19139.41586,99360.19318,0.352405355,19.79211848,778873.9908
30,50.48110504,4539090.505,984066.8314,1307500.475,56365.8984,16411.11836,18836.50446,87184.28007,0.326097462,14.289719,434473.9915
30,63.76002421,5837081.49,969776.101,1265958.663,63041.56609,16287.44865,18618.86701,87524.65388,0.28152656,10.65551361,472140.2275
30,144.5516314,3572558.482,958593.4362,1447029.547,52260.02861,16127.68011,19722.99471,128902.9044,0.18220775,15.40785311,576665.3796
30,90.27992809,5840814.021,960449.0792,1346116.199,69447.88834,16113.0728,19155.75289,106264.8213,0.389376159,59.83156207,1959090.228
30,57.81405888,7790608.359,1122234.264,1165832.244,70512.76811,17523.41075,17833.94103,168986.7643,0.203818536,18.49025734,594256.5271
30,128.1458071,4879967.606,1161964.712,1206932.26,56053.05648,17614.70322,17874.52189,106604.813,0.583392018,126.6741728,3941081.204
30,76.25420877,5325108.889,1189616.857,1271301.253,55018.67184,18026.20879,18595.24647,110216.7547,0.2803885,23.96733137,837357.6074
